# x	y	u	v	mask
  5.2217	  0.6527	     nan	     nan	  1.0000
  0.0725	  0.5802	     nan	     nan	  1.0000
  0.1450	  0.5802	     nan	     nan	  1.0000
  0.2176	  0.5802	     nan	     nan	  1.0000
  0.2901	  0.5802	     nan	     nan	  1.0000
  0.3626	  0.5802	     nan	     nan	  1.0000
  0.4351	  0.5802	     nan	     nan	  1.0000
  0.5077	  0.5802	     nan	     nan	  1.0000
  0.5802	  0.5802	     nan	     nan	  1.0000
  0.6527	  0.5802	     nan	     nan	  1.0000
  0.7252	  0.5802	     nan	     nan	  1.0000
  0.7978	  0.5802	     nan	     nan	  1.0000
  0.8703	  0.5802	     nan	     nan	  1.0000
  0.9428	  0.5802	     nan	     nan	  1.0000
  1.0153	  0.5802	     nan	     nan	  1.0000
  1.0879	  0.5802	     nan	     nan	  1.0000
  1.1604	  0.5802	     nan	     nan	  1.0000
  1.2329	  0.5802	     nan	     nan	  1.0000
  1.3054	  0.5802	     nan	     nan	  1.0000
  1.3780	  0.5802	     nan	     nan	  1.0000
  1.4505	  0.5802	     nan	     nan	  1.0000
  1.5230	  0.5802	     nan	     nan	  1.0000
  1.5955	  0.5802	     nan	     nan	  1.0000
  1.6680	  0.5802	     nan	     nan	  1.0000
  1.7406	  0.5802	     nan	     nan	  1.0000
  1.8131	  0.5802	     nan	     nan	  1.0000
  1.8856	  0.5802	     nan	     nan	  1.0000
  1.9581	  0.5802	     nan	     nan	  1.0000
  2.0307	  0.5802	     nan	     nan	  1.0000
  2.1032	  0.5802	     nan	     nan	  1.0000
  2.1757	  0.5802	     nan	     nan	  1.0000
  2.2482	  0.5802	     nan	     nan	  1.0000
  2.3208	  0.5802	     nan	     nan	  1.0000
  2.3933	  0.5802	     nan	     nan	  1.0000
  2.4658	  0.5802	     nan	     nan	  1.0000
  2.5383	  0.5802	     nan	     nan	  1.0000
  2.6109	  0.5802	     nan	     nan	  1.0000
  2.6834	  0.5802	     nan	     nan	  1.0000
  2.7559	  0.5802	     nan	     nan	  1.0000
  2.8284	  0.5802	     nan	     nan	  1.0000
  2.9010	  0.5802	     nan	     nan	  1.0000
  2.9735	  0.5802	     nan	     nan	  1.0000
  3.0460	  0.5802	     nan	     nan	  1.0000
  3.1185	  0.5802	     nan	     nan	  1.0000
  3.1910	  0.5802	     nan	     nan	  1.0000
  3.2636	  0.5802	     nan	     nan	  1.0000
  3.3361	  0.5802	     nan	     nan	  1.0000
  3.4086	  0.5802	     nan	     nan	  1.0000
  3.4811	  0.5802	     nan	     nan	  1.0000
  3.5537	  0.5802	     nan	     nan	  1.0000
  3.6262	  0.5802	     nan	     nan	  1.0000
  3.6987	  0.5802	     nan	     nan	  1.0000
  3.7712	  0.5802	     nan	     nan	  1.0000
  3.8438	  0.5802	     nan	     nan	  1.0000
  3.9163	  0.5802	     nan	     nan	  1.0000
  3.9888	  0.5802	     nan	     nan	  1.0000
  4.0613	  0.5802	     nan	     nan	  1.0000
  4.1339	  0.5802	     nan	     nan	  1.0000
  4.2064	  0.5802	     nan	     nan	  1.0000
  4.2789	  0.5802	     nan	     nan	  1.0000
  4.3514	  0.5802	     nan	     nan	  1.0000
  4.4240	  0.5802	     nan	     nan	  1.0000
  4.4965	  0.5802	     nan	     nan	  1.0000
  4.5690	  0.5802	     nan	     nan	  1.0000
  4.6415	  0.5802	     nan	     nan	  1.0000
  4.7140	  0.5802	     nan	     nan	  1.0000
  4.7866	  0.5802	     nan	     nan	  1.0000
  4.8591	  0.5802	     nan	     nan	  1.0000
  4.9316	  0.5802	     nan	     nan	  1.0000
  5.0041	  0.5802	     nan	     nan	  1.0000
  5.0767	  0.5802	     nan	     nan	  1.0000
  5.1492	  0.5802	     nan	     nan	  1.0000
  5.2217	  0.5802	     nan	     nan	  1.0000
  0.0725	  0.5077	     nan	     nan	  1.0000
  0.1450	  0.5077	     nan	     nan	  1.0000
  0.2176	  0.5077	     nan	     nan	  1.0000
  0.2901	  0.5077	     nan	     nan	  1.0000
  0.3626	  0.5077	     nan	     nan	  1.0000
  0.4351	  0.5077	     nan	     nan	  1.0000
  0.5077	  0.5077	     nan	     nan	  1.0000
  0.5802	  0.5077	     nan	     nan	  1.0000
  0.6527	  0.5077	     nan	     nan	  1.0000
  0.7252	  0.5077	     nan	     nan	  1.0000
  0.7978	  0.5077	     nan	     nan	  1.0000
  0.8703	  0.5077	     nan	     nan	  1.0000
  0.9428	  0.5077	     nan	     nan	  1.0000
  1.0153	  0.5077	     nan	     nan	  1.0000
  1.0879	  0.5077	     nan	     nan	  1.0000
  1.1604	  0.5077	     nan	     nan	  1.0000
  1.2329	  0.5077	     nan	     nan	  1.0000
  1.3054	  0.5077	     nan	     nan	  1.0000
  1.3780	  0.5077	     nan	     nan	  1.0000
  1.4505	  0.5077	     nan	     nan	  1.0000
  1.5230	  0.5077	     nan	     nan	  1.0000
  1.5955	  0.5077	     nan	     nan	  1.0000
  1.6680	  0.5077	     nan	     nan	  1.0000
  1.7406	  0.5077	     nan	     nan	  1.0000
  1.8131	  0.5077	     nan	     nan	  1.0000
  1.8856	  0.5077	     nan	     nan	  1.0000
  1.9581	  0.5077	     nan	     nan	  1.0000
  2.0307	  0.5077	     nan	     nan	  1.0000
  2.1032	  0.5077	     nan	     nan	  1.0000
  2.1757	  0.5077	     nan	     nan	  1.0000
  2.2482	  0.5077	     nan	     nan	  1.0000
  2.3208	  0.5077	     nan	     nan	  1.0000
  2.3933	  0.5077	     nan	     nan	  1.0000
  2.4658	  0.5077	     nan	     nan	  1.0000
  2.5383	  0.5077	     nan	     nan	  1.0000
  2.6109	  0.5077	     nan	     nan	  1.0000
  2.6834	  0.5077	     nan	     nan	  1.0000
  2.7559	  0.5077	     nan	     nan	  1.0000
  2.8284	  0.5077	     nan	     nan	  1.0000
  2.9010	  0.5077	     nan	     nan	  1.0000
  2.9735	  0.5077	     nan	     nan	  1.0000
  3.0460	  0.5077	     nan	     nan	  1.0000
  3.1185	  0.5077	     nan	     nan	  1.0000
  3.1910	  0.5077	     nan	     nan	  1.0000
  3.2636	  0.5077	     nan	     nan	  1.0000
  3.3361	  0.5077	     nan	     nan	  1.0000
  3.4086	  0.5077	     nan	     nan	  1.0000
  3.4811	  0.5077	     nan	     nan	  1.0000
  3.5537	  0.5077	     nan	     nan	  1.0000
  3.6262	  0.5077	     nan	     nan	  1.0000
  3.6987	  0.5077	     nan	     nan	  1.0000
  3.7712	  0.5077	     nan	     nan	  1.0000
  3.8438	  0.5077	     nan	     nan	  1.0000
  3.9163	  0.5077	     nan	     nan	  1.0000
  3.9888	  0.5077	     nan	     nan	  1.0000
  4.0613	  0.5077	     nan	     nan	  1.0000
  4.1339	  0.5077	     nan	     nan	  1.0000
  4.2064	  0.5077	     nan	     nan	  1.0000
  4.2789	  0.5077	     nan	     nan	  1.0000
  4.3514	  0.5077	     nan	     nan	  1.0000
  4.4240	  0.5077	     nan	     nan	  1.0000
  4.4965	  0.5077	     nan	     nan	  1.0000
  4.5690	  0.5077	     nan	     nan	  1.0000
  4.6415	  0.5077	     nan	     nan	  1.0000
  4.7140	  0.5077	     nan	     nan	  1.0000
  4.7866	  0.5077	     nan	     nan	  1.0000
  4.8591	  0.5077	     nan	     nan	  1.0000
  4.9316	  0.5077	     nan	     nan	  1.0000
  5.0041	  0.5077	     nan	     nan	  1.0000
  5.0767	  0.5077	     nan	     nan	  1.0000
  5.1492	  0.5077	     nan	     nan	  1.0000
  5.2217	  0.5077	     nan	     nan	  1.0000
  0.0725	  0.4351	     nan	     nan	  1.0000
  0.1450	  0.4351	     nan	     nan	  1.0000
  0.2176	  0.4351	     nan	     nan	  1.0000
  0.2901	  0.4351	     nan	     nan	  1.0000
  0.3626	  0.4351	     nan	     nan	  1.0000
  0.4351	  0.4351	     nan	     nan	  1.0000
  0.5077	  0.4351	     nan	     nan	  1.0000
  0.5802	  0.4351	     nan	     nan	  1.0000
  0.6527	  0.4351	     nan	     nan	  1.0000
  0.7252	  0.4351	     nan	     nan	  1.0000
  0.7978	  0.4351	     nan	     nan	  1.0000
  0.8703	  0.4351	     nan	     nan	  1.0000
  0.9428	  0.4351	     nan	     nan	  1.0000
  1.0153	  0.4351	     nan	     nan	  1.0000
  1.0879	  0.4351	     nan	     nan	  1.0000
  1.1604	  0.4351	     nan	     nan	  1.0000
  1.2329	  0.4351	     nan	     nan	  1.0000
  1.3054	  0.4351	     nan	     nan	  1.0000
  1.3780	  0.4351	     nan	     nan	  1.0000
  1.4505	  0.4351	     nan	     nan	  1.0000
  1.5230	  0.4351	     nan	     nan	  1.0000
  1.5955	  0.4351	     nan	     nan	  1.0000
  1.6680	  0.4351	     nan	     nan	  1.0000
  1.7406	  0.4351	     nan	     nan	  1.0000
  1.8131	  0.4351	     nan	     nan	  1.0000
  1.8856	  0.4351	     nan	     nan	  1.0000
  1.9581	  0.4351	     nan	     nan	  1.0000
  2.0307	  0.4351	     nan	     nan	  1.0000
  2.1032	  0.4351	     nan	     nan	  1.0000
  2.1757	  0.4351	     nan	     nan	  1.0000
  2.2482	  0.4351	     nan	     nan	  1.0000
  2.3208	  0.4351	     nan	     nan	  1.0000
  2.3933	  0.4351	     nan	     nan	  1.0000
  2.4658	  0.4351	     nan	     nan	  1.0000
  2.5383	  0.4351	     nan	     nan	  1.0000
  2.6109	  0.4351	     nan	     nan	  1.0000
  2.6834	  0.4351	     nan	     nan	  1.0000
  2.7559	  0.4351	     nan	     nan	  1.0000
  2.8284	  0.4351	     nan	     nan	  1.0000
  2.9010	  0.4351	     nan	     nan	  1.0000
  2.9735	  0.4351	     nan	     nan	  1.0000
  3.0460	  0.4351	     nan	     nan	  1.0000
  3.1185	  0.4351	     nan	     nan	  1.0000
  3.1910	  0.4351	     nan	     nan	  1.0000
  3.2636	  0.4351	     nan	     nan	  1.0000
  3.3361	  0.4351	     nan	     nan	  1.0000
  3.4086	  0.4351	     nan	     nan	  1.0000
  3.4811	  0.4351	     nan	     nan	  1.0000
  3.5537	  0.4351	     nan	     nan	  1.0000
  3.6262	  0.4351	     nan	     nan	  1.0000
  3.6987	  0.4351	     nan	     nan	  1.0000
  3.7712	  0.4351	     nan	     nan	  1.0000
  3.8438	  0.4351	     nan	     nan	  1.0000
  3.9163	  0.4351	     nan	     nan	  1.0000
  3.9888	  0.4351	     nan	     nan	  1.0000
  4.0613	  0.4351	     nan	     nan	  1.0000
  4.1339	  0.4351	     nan	     nan	  1.0000
  4.2064	  0.4351	     nan	     nan	  1.0000
  4.2789	  0.4351	     nan	     nan	  1.0000
  4.3514	  0.4351	     nan	     nan	  1.0000
  4.4240	  0.4351	     nan	     nan	  1.0000
  4.4965	  0.4351	     nan	     nan	  1.0000
  4.5690	  0.4351	     nan	     nan	  1.0000
  4.6415	  0.4351	     nan	     nan	  1.0000
  4.7140	  0.4351	     nan	     nan	  1.0000
  4.7866	  0.4351	     nan	     nan	  1.0000
  4.8591	  0.4351	     nan	     nan	  1.0000
  4.9316	  0.4351	     nan	     nan	  1.0000
  5.0041	  0.4351	     nan	     nan	  1.0000
  5.0767	  0.4351	     nan	     nan	  1.0000
  5.1492	  0.4351	     nan	     nan	  1.0000
  5.2217	  0.4351	     nan	     nan	  1.0000
  0.0725	  0.3626	     nan	     nan	  1.0000
  0.1450	  0.3626	     nan	     nan	  1.0000
  0.2176	  0.3626	     nan	     nan	  1.0000
  0.2901	  0.3626	     nan	     nan	  1.0000
  0.3626	  0.3626	     nan	     nan	  1.0000
  0.4351	  0.3626	     nan	     nan	  1.0000
  0.5077	  0.3626	     nan	     nan	  1.0000
  0.5802	  0.3626	     nan	     nan	  1.0000
  0.6527	  0.3626	     nan	     nan	  1.0000
  0.7252	  0.3626	     nan	     nan	  1.0000
  0.7978	  0.3626	     nan	     nan	  1.0000
  0.8703	  0.3626	     nan	     nan	  1.0000
  0.9428	  0.3626	     nan	     nan	  1.0000
  1.0153	  0.3626	     nan	     nan	  1.0000
  1.0879	  0.3626	     nan	     nan	  1.0000
  1.1604	  0.3626	     nan	     nan	  1.0000
  1.2329	  0.3626	     nan	     nan	  1.0000
  1.3054	  0.3626	     nan	     nan	  1.0000
  1.3780	  0.3626	     nan	     nan	  1.0000
  1.4505	  0.3626	     nan	     nan	  1.0000
  1.5230	  0.3626	     nan	     nan	  1.0000
  1.5955	  0.3626	     nan	     nan	  1.0000
  1.6680	  0.3626	     nan	     nan	  1.0000
  1.7406	  0.3626	     nan	     nan	  1.0000
  1.8131	  0.3626	     nan	     nan	  1.0000
  1.8856	  0.3626	     nan	     nan	  1.0000
  1.9581	  0.3626	     nan	     nan	  1.0000
  2.0307	  0.3626	     nan	     nan	  1.0000
  2.1032	  0.3626	     nan	     nan	  1.0000
  2.1757	  0.3626	     nan	     nan	  1.0000
  2.2482	  0.3626	     nan	     nan	  1.0000
  2.3208	  0.3626	     nan	     nan	  1.0000
  2.3933	  0.3626	     nan	     nan	  1.0000
  2.4658	  0.3626	     nan	     nan	  1.0000
  2.5383	  0.3626	     nan	     nan	  1.0000
  2.6109	  0.3626	     nan	     nan	  1.0000
  2.6834	  0.3626	     nan	     nan	  1.0000
  2.7559	  0.3626	     nan	     nan	  1.0000
  2.8284	  0.3626	     nan	     nan	  1.0000
  2.9010	  0.3626	     nan	     nan	  1.0000
  2.9735	  0.3626	     nan	     nan	  1.0000
  3.0460	  0.3626	     nan	     nan	  1.0000
  3.1185	  0.3626	     nan	     nan	  1.0000
  3.1910	  0.3626	     nan	     nan	  1.0000
  3.2636	  0.3626	     nan	     nan	  1.0000
  3.3361	  0.3626	     nan	     nan	  1.0000
  3.4086	  0.3626	     nan	     nan	  1.0000
  3.4811	  0.3626	     nan	     nan	  1.0000
  3.5537	  0.3626	     nan	     nan	  1.0000
  3.6262	  0.3626	     nan	     nan	  1.0000
  3.6987	  0.3626	     nan	     nan	  1.0000
  3.7712	  0.3626	     nan	     nan	  1.0000
  3.8438	  0.3626	     nan	     nan	  1.0000
  3.9163	  0.3626	     nan	     nan	  1.0000
  3.9888	  0.3626	     nan	     nan	  1.0000
  4.0613	  0.3626	     nan	     nan	  1.0000
  4.1339	  0.3626	     nan	     nan	  1.0000
  4.2064	  0.3626	     nan	     nan	  1.0000
  4.2789	  0.3626	     nan	     nan	  1.0000
  4.3514	  0.3626	     nan	     nan	  1.0000
  4.4240	  0.3626	     nan	     nan	  1.0000
  4.4965	  0.3626	     nan	     nan	  1.0000
  4.5690	  0.3626	     nan	     nan	  1.0000
  4.6415	  0.3626	     nan	     nan	  1.0000
  4.7140	  0.3626	     nan	     nan	  1.0000
  4.7866	  0.3626	     nan	     nan	  1.0000
  4.8591	  0.3626	     nan	     nan	  1.0000
  4.9316	  0.3626	     nan	     nan	  1.0000
  5.0041	  0.3626	     nan	     nan	  1.0000
  5.0767	  0.3626	     nan	     nan	  1.0000
  5.1492	  0.3626	     nan	     nan	  1.0000
  5.2217	  0.3626	     nan	     nan	  1.0000
  0.0725	  0.2901	     nan	     nan	  1.0000
  0.1450	  0.2901	     nan	     nan	  1.0000
  0.2176	  0.2901	     nan	     nan	  1.0000
  0.2901	  0.2901	     nan	     nan	  1.0000
  0.3626	  0.2901	     nan	     nan	  1.0000
  0.4351	  0.2901	     nan	     nan	  1.0000
  0.5077	  0.2901	     nan	     nan	  1.0000
  0.5802	  0.2901	     nan	     nan	  1.0000
  0.6527	  0.2901	     nan	     nan	  1.0000
  0.7252	  0.2901	     nan	     nan	  1.0000
  0.7978	  0.2901	     nan	     nan	  1.0000
  0.8703	  0.2901	     nan	     nan	  1.0000
  0.9428	  0.2901	     nan	     nan	  1.0000
  1.0153	  0.2901	     nan	     nan	  1.0000
  1.0879	  0.2901	     nan	     nan	  1.0000
  1.1604	  0.2901	     nan	     nan	  1.0000
  1.2329	  0.2901	     nan	     nan	  1.0000
  1.3054	  0.2901	     nan	     nan	  1.0000
  1.3780	  0.2901	     nan	     nan	  1.0000
  1.4505	  0.2901	     nan	     nan	  1.0000
  1.5230	  0.2901	     nan	     nan	  1.0000
  1.5955	  0.2901	     nan	     nan	  1.0000
  1.6680	  0.2901	     nan	     nan	  1.0000
  1.7406	  0.2901	     nan	     nan	  1.0000
  1.8131	  0.2901	     nan	     nan	  1.0000
  1.8856	  0.2901	     nan	     nan	  1.0000
  1.9581	  0.2901	     nan	     nan	  1.0000
  2.0307	  0.2901	     nan	     nan	  1.0000
  2.1032	  0.2901	     nan	     nan	  1.0000
  2.1757	  0.2901	     nan	     nan	  1.0000
  2.2482	  0.2901	     nan	     nan	  1.0000
  2.3208	  0.2901	     nan	     nan	  1.0000
  2.3933	  0.2901	     nan	     nan	  1.0000
  2.4658	  0.2901	     nan	     nan	  1.0000
  2.5383	  0.2901	     nan	     nan	  1.0000
  2.6109	  0.2901	     nan	     nan	  1.0000
  2.6834	  0.2901	     nan	     nan	  1.0000
  2.7559	  0.2901	     nan	     nan	  1.0000
  2.8284	  0.2901	     nan	     nan	  1.0000
  2.9010	  0.2901	     nan	     nan	  1.0000
  2.9735	  0.2901	     nan	     nan	  1.0000
  3.0460	  0.2901	     nan	     nan	  1.0000
  3.1185	  0.2901	     nan	     nan	  1.0000
  3.1910	  0.2901	     nan	     nan	  1.0000
  3.2636	  0.2901	     nan	     nan	  1.0000
  3.3361	  0.2901	     nan	     nan	  1.0000
  3.4086	  0.2901	     nan	     nan	  1.0000
  3.4811	  0.2901	     nan	     nan	  1.0000
  3.5537	  0.2901	     nan	     nan	  1.0000
  3.6262	  0.2901	     nan	     nan	  1.0000
  3.6987	  0.2901	     nan	     nan	  1.0000
  3.7712	  0.2901	     nan	     nan	  1.0000
  3.8438	  0.2901	     nan	     nan	  1.0000
  3.9163	  0.2901	     nan	     nan	  1.0000
  3.9888	  0.2901	     nan	     nan	  1.0000
  4.0613	  0.2901	     nan	     nan	  1.0000
  4.1339	  0.2901	     nan	     nan	  1.0000
  4.2064	  0.2901	     nan	     nan	  1.0000
  4.2789	  0.2901	     nan	     nan	  1.0000
  4.3514	  0.2901	     nan	     nan	  1.0000
  4.4240	  0.2901	     nan	     nan	  1.0000
  4.4965	  0.2901	     nan	     nan	  1.0000
  4.5690	  0.2901	     nan	     nan	  1.0000
  4.6415	  0.2901	     nan	     nan	  1.0000
  4.7140	  0.2901	     nan	     nan	  1.0000
  4.7866	  0.2901	     nan	     nan	  1.0000
  4.8591	  0.2901	     nan	     nan	  1.0000
  4.9316	  0.2901	     nan	     nan	  1.0000
  5.0041	  0.2901	     nan	     nan	  1.0000
  5.0767	  0.2901	     nan	     nan	  1.0000
  5.1492	  0.2901	     nan	     nan	  1.0000
  5.2217	  0.2901	     nan	     nan	  1.0000
  0.0725	  0.2176	     nan	     nan	  1.0000
  0.1450	  0.2176	     nan	     nan	  1.0000
  0.2176	  0.2176	     nan	     nan	  1.0000
  0.2901	  0.2176	     nan	     nan	  1.0000
  0.3626	  0.2176	     nan	     nan	  1.0000
  0.4351	  0.2176	     nan	     nan	  1.0000
  0.5077	  0.2176	     nan	     nan	  1.0000
  0.5802	  0.2176	     nan	     nan	  1.0000
  0.6527	  0.2176	     nan	     nan	  1.0000
  0.7252	  0.2176	     nan	     nan	  1.0000
  0.7978	  0.2176	     nan	     nan	  1.0000
  0.8703	  0.2176	     nan	     nan	  1.0000
  0.9428	  0.2176	     nan	     nan	  1.0000
  1.0153	  0.2176	     nan	     nan	  1.0000
  1.0879	  0.2176	     nan	     nan	  1.0000
  1.1604	  0.2176	     nan	     nan	  1.0000
  1.2329	  0.2176	     nan	     nan	  1.0000
  1.3054	  0.2176	     nan	     nan	  1.0000
  1.3780	  0.2176	     nan	     nan	  1.0000
  1.4505	  0.2176	     nan	     nan	  1.0000
  1.5230	  0.2176	     nan	     nan	  1.0000
  1.5955	  0.2176	     nan	     nan	  1.0000
  1.6680	  0.2176	     nan	     nan	  1.0000
  1.7406	  0.2176	     nan	     nan	  1.0000
  1.8131	  0.2176	     nan	     nan	  1.0000
  1.8856	  0.2176	     nan	     nan	  1.0000
  1.9581	  0.2176	     nan	     nan	  1.0000
  2.0307	  0.2176	     nan	     nan	  1.0000
  2.1032	  0.2176	     nan	     nan	  1.0000
  2.1757	  0.2176	     nan	     nan	  1.0000
  2.2482	  0.2176	     nan	     nan	  1.0000
  2.3208	  0.2176	     nan	     nan	  1.0000
  2.3933	  0.2176	     nan	     nan	  1.0000
  2.4658	  0.2176	     nan	     nan	  1.0000
  2.5383	  0.2176	     nan	     nan	  1.0000
  2.6109	  0.2176	     nan	     nan	  1.0000
  2.6834	  0.2176	     nan	     nan	  1.0000
  2.7559	  0.2176	     nan	     nan	  1.0000
  2.8284	  0.2176	     nan	     nan	  1.0000
  2.9010	  0.2176	     nan	     nan	  1.0000
  2.9735	  0.2176	     nan	     nan	  1.0000
  3.0460	  0.2176	     nan	     nan	  1.0000
  3.1185	  0.2176	     nan	     nan	  1.0000
  3.1910	  0.2176	     nan	     nan	  1.0000
  3.2636	  0.2176	     nan	     nan	  1.0000
  3.3361	  0.2176	     nan	     nan	  1.0000
  3.4086	  0.2176	     nan	     nan	  1.0000
  3.4811	  0.2176	     nan	     nan	  1.0000
  3.5537	  0.2176	     nan	     nan	  1.0000
  3.6262	  0.2176	     nan	     nan	  1.0000
  3.6987	  0.2176	     nan	     nan	  1.0000
  3.7712	  0.2176	     nan	     nan	  1.0000
  3.8438	  0.2176	     nan	     nan	  1.0000
  3.9163	  0.2176	     nan	     nan	  1.0000
  3.9888	  0.2176	     nan	     nan	  1.0000
  4.0613	  0.2176	     nan	     nan	  1.0000
  4.1339	  0.2176	     nan	     nan	  1.0000
  4.2064	  0.2176	     nan	     nan	  1.0000
  4.2789	  0.2176	     nan	     nan	  1.0000
  4.3514	  0.2176	     nan	     nan	  1.0000
  4.4240	  0.2176	     nan	     nan	  1.0000
  4.4965	  0.2176	     nan	     nan	  1.0000
  4.5690	  0.2176	     nan	     nan	  1.0000
  4.6415	  0.2176	     nan	     nan	  1.0000
  4.7140	  0.2176	     nan	     nan	  1.0000
  4.7866	  0.2176	     nan	     nan	  1.0000
  4.8591	  0.2176	     nan	     nan	  1.0000
  4.9316	  0.2176	     nan	     nan	  1.0000
  5.0041	  0.2176	     nan	     nan	  1.0000
  5.0767	  0.2176	     nan	     nan	  1.0000
  5.1492	  0.2176	     nan	     nan	  1.0000
  5.2217	  0.2176	     nan	     nan	  1.0000
  0.0725	  0.1450	     nan	     nan	  1.0000
  0.1450	  0.1450	     nan	     nan	  1.0000
  0.2176	  0.1450	     nan	     nan	  1.0000
  0.2901	  0.1450	     nan	     nan	  1.0000
  0.3626	  0.1450	     nan	     nan	  1.0000
  0.4351	  0.1450	     nan	     nan	  1.0000
  0.5077	  0.1450	     nan	     nan	  1.0000
  0.5802	  0.1450	     nan	     nan	  1.0000
  0.6527	  0.1450	     nan	     nan	  1.0000
  0.7252	  0.1450	     nan	     nan	  1.0000
  0.7978	  0.1450	     nan	     nan	  1.0000
  0.8703	  0.1450	     nan	     nan	  1.0000
  0.9428	  0.1450	     nan	     nan	  1.0000
  1.0153	  0.1450	     nan	     nan	  1.0000
  1.0879	  0.1450	     nan	     nan	  1.0000
  1.1604	  0.1450	     nan	     nan	  1.0000
  1.2329	  0.1450	     nan	     nan	  1.0000
  1.3054	  0.1450	     nan	     nan	  1.0000
  1.3780	  0.1450	     nan	     nan	  1.0000
  1.4505	  0.1450	     nan	     nan	  1.0000
  1.5230	  0.1450	     nan	     nan	  1.0000
  1.5955	  0.1450	     nan	     nan	  1.0000
  1.6680	  0.1450	     nan	     nan	  1.0000
  1.7406	  0.1450	     nan	     nan	  1.0000
  1.8131	  0.1450	     nan	     nan	  1.0000
  1.8856	  0.1450	     nan	     nan	  1.0000
  1.9581	  0.1450	     nan	     nan	  1.0000
  2.0307	  0.1450	     nan	     nan	  1.0000
  2.1032	  0.1450	     nan	     nan	  1.0000
